pixel_id,latitude,longitude,Hotspot_Frequency,Confidence_Score,FRP_Max
9301,-1.305364,110.544995,2,0.5,4.19
9302,-1.305364,110.548363,1,0.5,4.19
9303,-1.305364,110.622474,1,0.5,13.49
9304,-1.305364,110.625843,1,0.5,13.09
9305,-1.305364,110.629212,1,0.5,13.09
9306,-1.305364,110.63258,1,0.5,13.49
9307,-1.308733,110.379929,1,0.5,2.51
9308,-1.308733,110.383298,1,0.5,2.51
9309,-1.308733,110.386666,1,0.5,2.51
9310,-1.308733,110.460777,2,0.5,11.13
9311,-1.308733,110.464146,2,0.5,11.13
9312,-1.308733,110.467515,1,0.5,3.87
9313,-1.308733,110.514676,1,0.5,24.46
9314,-1.308733,110.518045,1,0.5,24.46
9315,-1.308733,110.521414,1,0.5,24.46
9316,-1.308733,110.538257,1,0.5,4.09
9317,-1.308733,110.541626,2,0.5,4.19
9318,-1.308733,110.544995,2,0.5,4.19
9319,-1.308733,110.548363,1,0.5,4.19
9320,-1.308733,110.555101,1,0.5,3.51
9321,-1.308733,110.558469,1,0.5,3.51
9322,-1.308733,110.561838,1,0.5,3.51
9323,-1.308733,111.077246,1,0.5,2.24
9324,-1.308733,111.080615,1,0.5,2.24
9325,-1.308733,111.083984,1,0.5,2.24
9326,-1.312102,110.460777,1,0.5,3.87
9327,-1.312102,110.464146,1,0.5,3.87
9328,-1.312102,110.467515,1,0.5,3.87
9329,-1.312102,110.477621,1,0.5,20.25
9330,-1.312102,110.48099,1,0.5,20.25
9331,-1.312102,110.487727,1,0.5,11.86
9332,-1.312102,110.491096,1,0.5,11.86
9333,-1.312102,110.494464,1,0.5,11.86
9334,-1.312102,110.497833,1,0.5,11.86
9335,-1.312102,110.538257,1,0.5,4.09
9336,-1.312102,110.541626,1,0.5,4.09
9337,-1.312102,110.544995,1,0.5,4.09
9338,-1.312102,110.555101,1,0.5,3.51
9339,-1.312102,110.558469,1,0.5,3.51
9340,-1.312102,110.561838,1,0.5,3.51
9341,-1.312102,111.077246,1,0.5,2.24
9342,-1.312102,111.080615,1,0.5,2.24
9343,-1.312102,111.083984,1,0.5,2.24
9344,-1.312102,111.134514,2,0.5,3.66
9345,-1.312102,111.137883,2,0.5,3.66
9346,-1.312102,111.141251,1,0.5,3.66
9347,-1.31547,110.460777,1,0.5,3.87
9348,-1.31547,110.464146,1,0.5,3.87
9349,-1.31547,110.467515,1,0.5,3.87
9350,-1.31547,110.477621,1,0.5,20.25
9351,-1.31547,110.48099,2,0.5,20.25
9352,-1.31547,110.484358,1,0.5,9.57
9353,-1.31547,110.487727,2,0.5,11.86
9354,-1.31547,110.491096,1,0.5,11.86
9355,-1.31547,110.494464,1,0.5,11.86
9356,-1.31547,110.497833,1,0.5,11.86
9357,-1.31547,111.077246,1,0.5,2.24
9358,-1.31547,111.080615,1,0.5,2.24
9359,-1.31547,111.083984,1,0.5,2.24
9360,-1.31547,111.134514,2,0.5,3.66
9361,-1.31547,111.137883,2,0.5,3.66
9362,-1.31547,111.141251,1,0.5,3.66
9363,-1.318839,110.410247,1,0.5,19.17
9364,-1.318839,110.413616,1,0.5,19.17
9365,-1.318839,110.416985,1,0.5,114.52
9366,-1.318839,110.420353,1,0.5,114.52
9367,-1.318839,110.423722,1,0.5,114.52
9368,-1.318839,110.460777,1,0.5,7.37
9369,-1.318839,110.464146,1,0.5,7.37
9370,-1.318839,110.467515,1,0.5,7.37
9371,-1.318839,110.477621,2,0.5,20.25
9372,-1.318839,110.48099,3,0.5,20.25
9373,-1.318839,110.484358,2,0.5,9.57
9374,-1.318839,110.487727,2,0.5,11.86
9375,-1.318839,110.491096,1,0.5,11.86
9376,-1.318839,110.494464,1,0.5,11.86
9377,-1.318839,110.497833,1,0.5,11.86
9378,-1.318839,111.060403,1,0.5,22.3
9379,-1.318839,111.063772,1,0.5,22.3
9380,-1.318839,111.06714,1,0.5,22.3
9381,-1.318839,111.134514,2,0.5,3.66
9382,-1.318839,111.137883,2,0.5,3.66
9383,-1.318839,111.141251,1,0.5,3.66
9384,-1.322208,110.410247,1,0.5,19.17
9385,-1.322208,110.413616,1,0.5,19.17
9386,-1.322208,110.416985,1,0.5,114.52
9387,-1.322208,110.420353,1,0.5,114.52
9388,-1.322208,110.423722,1,0.5,114.52
9389,-1.322208,110.450671,1,0.5,7.19
9390,-1.322208,110.45404,1,0.5,7.19
9391,-1.322208,110.457409,1,0.5,7.19
9392,-1.322208,110.460777,1,0.5,7.37
9393,-1.322208,110.464146,1,0.5,7.37
9394,-1.322208,110.467515,1,0.5,7.37
9395,-1.322208,110.474252,1,0.5,35.71
9396,-1.322208,110.477621,2,0.5,35.71
9397,-1.322208,110.48099,3,0.5,35.71
9398,-1.322208,110.484358,2,0.5,9.57
9399,-1.322208,110.487727,1,0.5,9.57
9400,-1.322208,110.501202,1,0.5,9.53
9401,-1.322208,110.50457,1,0.5,9.53
9402,-1.322208,110.507939,1,0.5,9.53
9403,-1.322208,111.060403,1,0.5,22.3
9404,-1.322208,111.063772,1,0.5,22.3
9405,-1.322208,111.06714,1,0.5,22.3
9406,-1.325576,110.410247,1,0.5,19.17
9407,-1.325576,110.413616,1,0.5,19.17
9408,-1.325576,110.416985,1,0.5,114.52
9409,-1.325576,110.420353,1,0.5,114.52
9410,-1.325576,110.423722,1,0.5,114.52
9411,-1.325576,110.450671,1,0.5,7.19
9412,-1.325576,110.45404,1,0.5,7.19
9413,-1.325576,110.457409,1,0.5,7.19
9414,-1.325576,110.460777,1,0.5,7.37
9415,-1.325576,110.464146,1,0.5,7.37
9416,-1.325576,110.467515,1,0.5,7.37
9417,-1.325576,110.474252,1,0.5,35.71
9418,-1.325576,110.477621,2,0.5,35.71
9419,-1.325576,110.48099,2,0.5,35.71
9420,-1.325576,110.484358,1,0.5,3.31
9421,-1.325576,110.501202,1,0.5,9.53
9422,-1.325576,110.50457,1,0.5,9.53
9423,-1.325576,110.507939,2,0.5,9.53
9424,-1.325576,110.511308,1,0.5,4.0
9425,-1.325576,110.58205,1,0.5,1.83
9426,-1.325576,110.585419,1,0.5,1.83
9427,-1.325576,110.588787,1,0.5,1.83
9428,-1.325576,110.726903,1,0.5,5.54
9429,-1.325576,110.730272,1,0.5,5.54
9430,-1.325576,110.733641,1,0.5,5.54
9431,-1.325576,111.057034,1,0.5,7.02
9432,-1.325576,111.060403,2,0.5,22.3
9433,-1.325576,111.063772,2,0.5,22.3
9434,-1.325576,111.06714,1,0.5,22.3
9435,-1.328945,110.474252,1,0.5,35.71
9436,-1.328945,110.477621,1,0.5,35.71
9437,-1.328945,110.48099,1,0.5,35.71
9438,-1.328945,110.494464,1,0.5,28.69
9439,-1.328945,110.497833,1,0.5,28.69
9440,-1.328945,110.501202,1,0.5,28.69
9441,-1.328945,110.507939,1,0.5,4.0
9442,-1.328945,110.511308,1,0.5,4.0
9443,-1.328945,110.565207,1,0.5,2.79
9444,-1.328945,110.568575,1,0.5,2.79
9445,-1.328945,110.58205,1,0.5,1.83
9446,-1.328945,110.585419,1,0.5,1.83
9447,-1.328945,110.588787,1,0.5,1.83
9448,-1.328945,110.726903,1,0.5,5.54
9449,-1.328945,110.730272,1,0.5,5.54
9450,-1.328945,110.733641,1,0.5,5.54
9451,-1.328945,111.057034,1,0.5,7.02
9452,-1.328945,111.060403,1,0.5,7.02
9453,-1.328945,111.063772,1,0.5,7.02
9454,-1.328945,111.134514,1,0.5,5.02
9455,-1.328945,111.137883,1,0.5,5.02
9456,-1.328945,111.141251,1,0.5,5.02
9457,-1.332314,110.433828,1,0.5,4.77
9458,-1.332314,110.437197,1,0.5,4.77
9459,-1.332314,110.440565,1,0.5,4.77
9460,-1.332314,110.443934,1,0.5,68.05
9461,-1.332314,110.447303,1,0.5,68.05
9462,-1.332314,110.450671,1,0.5,68.05
9463,-1.332314,110.494464,1,0.5,28.69
9464,-1.332314,110.497833,1,0.5,28.69
9465,-1.332314,110.501202,1,0.5,28.69
9466,-1.332314,110.507939,1,0.5,4.0
9467,-1.332314,110.511308,1,0.5,4.0
9468,-1.332314,110.565207,1,0.5,2.79
9469,-1.332314,110.568575,1,0.5,2.79
9470,-1.332314,110.58205,1,0.5,1.83
9471,-1.332314,110.585419,1,0.5,1.83
9472,-1.332314,110.588787,1,0.5,1.83
9473,-1.332314,110.726903,1,0.5,5.54
9474,-1.332314,110.730272,1,0.5,5.54
9475,-1.332314,110.733641,1,0.5,5.54
9476,-1.332314,111.057034,2,0.5,8.43
9477,-1.332314,111.060403,2,0.5,8.43
9478,-1.332314,111.063772,2,0.5,8.43
9479,-1.332314,111.134514,1,0.5,5.02
9480,-1.332314,111.137883,1,0.5,5.02
9481,-1.332314,111.141251,1,0.5,5.02
9482,-1.335683,110.369823,1,0.5,3.72
9483,-1.335683,110.373192,1,0.5,3.72
9484,-1.335683,110.37656,1,0.5,3.72
9485,-1.335683,110.433828,1,0.5,4.77
9486,-1.335683,110.437197,1,0.5,4.77
9487,-1.335683,110.440565,1,0.5,4.77
9488,-1.335683,110.443934,1,0.5,68.05
9489,-1.335683,110.447303,1,0.5,68.05
9490,-1.335683,110.450671,1,0.5,68.05
9491,-1.335683,110.518045,2,0.5,14.96
9492,-1.335683,110.521414,2,0.5,14.96
9493,-1.335683,110.524782,2,0.5,14.96
9494,-1.335683,110.528151,1,0.5,7.09
9495,-1.335683,110.565207,1,0.5,2.79
9496,-1.335683,110.568575,1,0.5,2.79
9497,-1.335683,111.057034,1,0.5,8.43
9498,-1.335683,111.060403,1,0.5,8.43
9499,-1.335683,111.063772,1,0.5,8.43
9500,-1.339051,110.369823,1,0.5,3.72
9501,-1.339051,110.373192,1,0.5,3.72
9502,-1.339051,110.37656,1,0.5,3.72
9503,-1.339051,110.413616,1,0.5,17.71
9504,-1.339051,110.416985,1,0.5,17.71
9505,-1.339051,110.420353,1,0.5,17.71
9506,-1.339051,110.423722,1,0.5,17.71
9507,-1.339051,110.433828,1,0.5,4.77
9508,-1.339051,110.437197,1,0.5,4.77
9509,-1.339051,110.440565,1,0.5,4.77
9510,-1.339051,110.518045,2,0.5,14.96
9511,-1.339051,110.521414,2,0.5,14.96
9512,-1.339051,110.524782,2,0.5,14.96
9513,-1.339051,110.528151,1,0.5,7.09
9514,-1.34242,110.369823,1,0.5,3.72
9515,-1.34242,110.373192,1,0.5,3.72
9516,-1.34242,110.37656,1,0.5,3.72
9517,-1.34242,110.413616,1,0.5,17.71
9518,-1.34242,110.416985,1,0.5,17.71
9519,-1.34242,110.420353,1,0.5,17.71
9520,-1.34242,110.423722,1,0.5,17.71
9521,-1.34242,110.433828,1,0.5,4.77
9522,-1.34242,110.437197,1,0.5,4.77
9523,-1.34242,110.440565,1,0.5,4.77
9524,-1.34242,110.511308,1,0.5,6.36
9525,-1.34242,110.514676,1,0.5,6.36
9526,-1.34242,110.518045,2,0.5,14.96
9527,-1.34242,110.521414,2,0.5,22.06
9528,-1.34242,110.524782,2,0.5,22.06
9529,-1.34242,110.528151,1,0.5,22.06
9530,-1.34242,110.53152,1,0.5,17.99
9531,-1.34242,110.534888,1,0.5,17.99
9532,-1.34242,110.538257,1,0.5,17.99
9533,-1.34242,110.575313,1,0.5,4.9
9534,-1.34242,110.578681,1,0.5,4.9
9535,-1.34242,110.58205,1,0.5,4.9
9536,-1.34242,110.585419,1,0.5,4.9
9537,-1.34242,110.703323,1,0.5,3.25
9538,-1.34242,110.706691,1,0.5,3.25
9539,-1.34242,110.720166,1,0.5,45.13
9540,-1.34242,110.723535,1,0.5,45.13
9541,-1.34242,110.726903,1,0.5,45.13
9542,-1.345789,110.413616,1,0.5,17.71
9543,-1.345789,110.416985,1,0.5,17.71
9544,-1.345789,110.420353,1,0.5,17.71
9545,-1.345789,110.423722,1,0.5,17.71
9546,-1.345789,110.511308,1,0.5,6.36
9547,-1.345789,110.514676,1,0.5,6.36
9548,-1.345789,110.518045,1,0.5,6.36
9549,-1.345789,110.521414,1,0.5,22.06
9550,-1.345789,110.524782,1,0.5,22.06
9551,-1.345789,110.528151,1,0.5,22.06
9552,-1.345789,110.53152,1,0.5,17.99
9553,-1.345789,110.534888,1,0.5,17.99
9554,-1.345789,110.538257,1,0.5,17.99
9555,-1.345789,110.575313,1,0.5,4.9
9556,-1.345789,110.578681,1,0.5,4.9
9557,-1.345789,110.58205,1,0.5,4.9
9558,-1.345789,110.585419,1,0.5,4.9
9559,-1.345789,110.699954,1,0.5,2.57
9560,-1.345789,110.703323,1,0.5,2.57
9561,-1.345789,110.706691,1,0.5,2.57
9562,-1.345789,110.720166,1,0.5,45.13
9563,-1.345789,110.723535,1,0.5,45.13
9564,-1.345789,110.726903,1,0.5,45.13
9565,-1.345789,111.023347,1,0.5,12.27
9566,-1.345789,111.026716,1,0.5,12.27
9567,-1.345789,111.030085,1,0.5,12.27
9568,-1.349157,110.359717,1,0.5,3.46
9569,-1.349157,110.363086,2,0.5,3.94
9570,-1.349157,110.366454,2,0.5,3.94
9571,-1.349157,110.369823,1,0.5,3.94
9572,-1.349157,110.406879,1,0.5,5.72
9573,-1.349157,110.410247,1,0.5,7.64
9574,-1.349157,110.413616,1,0.5,7.64
9575,-1.349157,110.416985,1,0.5,7.64
9576,-1.349157,110.511308,1,0.5,6.36
9577,-1.349157,110.514676,1,0.5,6.36
9578,-1.349157,110.518045,1,0.5,6.36
9579,-1.349157,110.528151,1,0.5,17.99
9580,-1.349157,110.53152,1,0.5,17.99
9581,-1.349157,110.534888,1,0.5,17.99
9582,-1.349157,110.538257,1,0.5,17.99
9583,-1.349157,110.575313,1,0.5,4.9
9584,-1.349157,110.578681,1,0.5,4.9
9585,-1.349157,110.58205,1,0.5,4.9
9586,-1.349157,110.585419,1,0.5,4.9
9587,-1.349157,110.699954,1,0.5,2.57
9588,-1.349157,110.703323,1,0.5,2.57
9589,-1.349157,110.706691,1,0.5,2.57
9590,-1.349157,110.720166,1,0.5,45.13
9591,-1.349157,110.723535,1,0.5,45.13
9592,-1.349157,110.726903,1,0.5,45.13
9593,-1.349157,111.023347,1,0.5,12.27
9594,-1.349157,111.026716,1,0.5,12.27
9595,-1.349157,111.030085,1,0.5,12.27
9596,-1.352526,110.265394,1,0.5,5.38
9597,-1.352526,110.268763,1,0.5,5.38
9598,-1.352526,110.272131,1,0.5,5.38
9599,-1.352526,110.359717,1,0.5,4.22
9600,-1.352526,110.363086,2,0.5,4.22
9601,-1.352526,110.366454,2,0.5,4.22
9602,-1.352526,110.369823,1,0.5,3.94
9603,-1.352526,110.406879,1,0.5,5.72
9604,-1.352526,110.410247,1,0.5,5.78
9605,-1.352526,110.413616,1,0.5,5.78
9606,-1.352526,110.416985,1,0.5,5.78
9607,-1.352526,110.437197,1,0.5,2.84
9608,-1.352526,110.440565,1,0.5,2.84
9609,-1.352526,110.443934,1,0.5,2.84
9610,-1.352526,110.578681,1,0.5,5.05
9611,-1.352526,110.58205,1,0.5,5.05
9612,-1.352526,110.585419,1,0.5,5.05
9613,-1.352526,110.602262,1,0.5,5.94
9614,-1.352526,110.605631,1,0.5,5.94
9615,-1.352526,110.699954,1,0.5,2.57
9616,-1.352526,110.703323,1,0.5,2.57
9617,-1.352526,110.706691,1,0.5,2.57
9618,-1.352526,111.023347,1,0.5,12.27
9619,-1.352526,111.026716,1,0.5,12.27
9620,-1.352526,111.030085,1,0.5,12.27
9621,-1.355895,110.265394,1,0.5,5.38
9622,-1.355895,110.268763,1,0.5,5.38
9623,-1.355895,110.272131,1,0.5,5.38
9624,-1.355895,110.359717,1,0.5,4.22
9625,-1.355895,110.363086,2,0.5,4.22
9626,-1.355895,110.366454,2,0.5,4.22
9627,-1.355895,110.369823,1,0.5,3.94
9628,-1.355895,110.406879,1,0.5,5.72
9629,-1.355895,110.410247,1,0.5,5.78
9630,-1.355895,110.413616,1,0.5,5.78
9631,-1.355895,110.416985,1,0.5,5.78
9632,-1.355895,110.437197,1,0.5,2.84
9633,-1.355895,110.440565,1,0.5,2.84
9634,-1.355895,110.443934,1,0.5,2.84
9635,-1.355895,110.602262,1,0.5,5.94
9636,-1.355895,110.605631,1,0.5,5.94
9637,-1.359263,110.265394,1,0.5,5.38
9638,-1.359263,110.268763,1,0.5,5.38
9639,-1.359263,110.272131,1,0.5,5.38
9640,-1.359263,110.406879,1,0.5,5.72
9641,-1.359263,110.410247,1,0.5,5.78
9642,-1.359263,110.413616,1,0.5,5.78
9643,-1.359263,110.416985,1,0.5,5.78
9644,-1.359263,110.437197,1,0.5,2.84
9645,-1.359263,110.440565,1,0.5,2.84
9646,-1.359263,110.443934,2,0.5,21.21
9647,-1.359263,110.447303,1,0.5,21.21
9648,-1.359263,110.450671,1,0.5,21.21
9649,-1.359263,110.45404,1,0.5,21.21
9650,-1.359263,110.457409,1,0.5,24.11
9651,-1.359263,110.592156,1,0.5,84.56
9652,-1.359263,110.595525,1,0.5,84.56
9653,-1.359263,110.598893,1,0.5,84.56
9654,-1.359263,110.602262,1,0.5,5.94
9655,-1.359263,110.605631,1,0.5,5.94
9656,-1.359263,110.743747,1,0.5,3.65
9657,-1.359263,110.747115,1,0.5,3.65
9658,-1.359263,110.750484,1,0.5,3.65
9659,-1.362632,110.262025,1,0.5,4.34
9660,-1.362632,110.265394,1,0.5,4.34
9661,-1.362632,110.443934,1,0.5,21.21
9662,-1.362632,110.447303,1,0.5,21.21
9663,-1.362632,110.450671,1,0.5,21.21
9664,-1.362632,110.45404,1,0.5,21.21
9665,-1.362632,110.457409,1,0.5,24.11
9666,-1.362632,110.58205,1,0.5,3.35
9667,-1.362632,110.585419,1,0.5,3.35
9668,-1.362632,110.588787,1,0.5,30.86
9669,-1.362632,110.592156,1,0.5,84.56
9670,-1.362632,110.595525,1,0.5,84.56
9671,-1.362632,110.598893,1,0.5,84.56
9672,-1.362632,110.68311,1,0.5,3.89
9673,-1.362632,110.686479,1,0.5,3.89
9674,-1.362632,110.689848,1,0.5,3.89
9675,-1.362632,110.743747,1,0.5,3.65
9676,-1.362632,110.747115,1,0.5,3.65
9677,-1.362632,110.750484,1,0.5,3.65
9678,-1.366001,110.258657,1,0.5,4.34
9679,-1.366001,110.262025,1,0.5,4.34
9680,-1.366001,110.265394,1,0.5,4.34
9681,-1.366001,110.443934,1,0.5,21.21
9682,-1.366001,110.447303,1,0.5,21.21
9683,-1.366001,110.450671,1,0.5,21.21
9684,-1.366001,110.45404,1,0.5,21.21
9685,-1.366001,110.58205,1,0.5,2.34
9686,-1.366001,110.585419,1,0.5,2.34
9687,-1.366001,110.588787,1,0.5,30.86
9688,-1.366001,110.592156,1,0.5,84.56
9689,-1.366001,110.595525,1,0.5,84.56
9690,-1.366001,110.598893,1,0.5,84.56
9691,-1.366001,110.676373,1,0.5,10.47
9692,-1.366001,110.679742,1,0.5,10.47
9693,-1.366001,110.68311,2,0.5,10.47
9694,-1.366001,110.686479,1,0.5,3.89
9695,-1.366001,110.689848,1,0.5,3.89
9696,-1.366001,110.743747,1,0.5,3.65
9697,-1.366001,110.747115,1,0.5,3.65
9698,-1.366001,110.750484,1,0.5,3.65
9699,-1.369369,110.194652,1,0.5,3.03
9700,-1.369369,110.19802,1,0.5,3.03
9701,-1.369369,110.258657,1,0.5,11.34
9702,-1.369369,110.262025,1,0.5,11.34
9703,-1.369369,110.265394,1,0.5,11.34
9704,-1.369369,110.443934,1,0.5,21.21
9705,-1.369369,110.447303,1,0.5,21.21
9706,-1.369369,110.450671,1,0.5,21.21
9707,-1.369369,110.45404,1,0.5,21.21
9708,-1.369369,110.58205,1,0.5,2.34
9709,-1.369369,110.585419,1,0.5,2.34
9710,-1.369369,110.588787,1,0.5,30.86
9711,-1.369369,110.592156,1,0.5,84.56
9712,-1.369369,110.595525,1,0.5,84.56
9713,-1.369369,110.598893,1,0.5,84.56
9714,-1.369369,110.602262,1,0.5,15.37
9715,-1.369369,110.673004,1,0.5,9.47
9716,-1.369369,110.676373,1,0.5,9.47
9717,-1.369369,110.679742,1,0.5,9.47
9718,-1.369369,110.68311,1,0.5,10.47
9719,-1.369369,110.726903,1,0.5,13.1
9720,-1.369369,110.730272,1,0.5,13.1
9721,-1.369369,110.733641,1,0.5,13.1
9722,-1.372738,110.086854,1,0.5,8.18
9723,-1.372738,110.090222,1,0.5,8.18
9724,-1.372738,110.093591,1,0.5,8.18
9725,-1.372738,110.194652,1,0.5,3.03
9726,-1.372738,110.19802,1,0.5,3.03
9727,-1.372738,110.251919,1,0.5,2.54
9728,-1.372738,110.255288,1,0.5,2.54
9729,-1.372738,110.258657,1,0.5,11.34
9730,-1.372738,110.262025,1,0.5,11.34
9731,-1.372738,110.265394,2,0.5,11.34
9732,-1.372738,110.268763,1,0.5,7.31
9733,-1.372738,110.272131,1,0.5,7.31
9734,-1.372738,110.561838,1,0.5,1.5
9735,-1.372738,110.565207,1,0.5,1.5
9736,-1.372738,110.568575,1,0.5,1.5
9737,-1.372738,110.58205,1,0.5,2.34
9738,-1.372738,110.585419,1,0.5,2.34
9739,-1.372738,110.595525,1,0.5,15.37
9740,-1.372738,110.598893,1,0.5,15.37
9741,-1.372738,110.602262,1,0.5,15.37
9742,-1.372738,110.676373,1,0.5,9.47
9743,-1.372738,110.679742,1,0.5,9.47
9744,-1.372738,110.68311,1,0.5,9.47
9745,-1.372738,110.686479,2,0.5,10.47
9746,-1.372738,110.689848,1,0.5,5.17
9747,-1.372738,110.693217,1,0.5,5.17
9748,-1.372738,110.726903,1,0.5,15.17
9749,-1.372738,110.730272,1,0.5,15.17
9750,-1.372738,110.733641,1,0.5,15.17
9751,-1.372738,110.737009,1,0.5,15.17
9752,-1.376107,110.086854,1,0.5,8.18
9753,-1.376107,110.090222,1,0.5,8.18
9754,-1.376107,110.093591,1,0.5,8.18
9755,-1.376107,110.194652,1,0.5,3.03
9756,-1.376107,110.19802,1,0.5,3.03
9757,-1.376107,110.251919,1,0.5,2.54
9758,-1.376107,110.255288,1,0.5,2.54
9759,-1.376107,110.258657,1,0.5,11.34
9760,-1.376107,110.262025,1,0.5,11.34
9761,-1.376107,110.265394,2,0.5,11.34
9762,-1.376107,110.268763,1,0.5,7.31
9763,-1.376107,110.272131,1,0.5,7.31
9764,-1.376107,110.565207,1,0.5,1.5
9765,-1.376107,110.568575,1,0.5,1.5
9766,-1.376107,110.571944,1,0.5,1.5
9767,-1.376107,110.598893,1,0.5,15.37
9768,-1.376107,110.602262,1,0.5,15.37
9769,-1.376107,110.605631,1,0.5,15.37
9770,-1.376107,110.676373,1,0.5,9.47
9771,-1.376107,110.679742,1,0.5,9.47
9772,-1.376107,110.68311,1,0.5,9.47
9773,-1.376107,110.686479,1,0.5,5.17
9774,-1.376107,110.689848,1,0.5,5.17
9775,-1.376107,110.693217,1,0.5,5.17
9776,-1.376107,110.726903,1,0.5,15.17
9777,-1.376107,110.730272,1,0.5,15.17
9778,-1.376107,110.733641,1,0.5,15.17
9779,-1.376107,110.737009,1,0.5,15.17
9780,-1.379475,110.086854,1,0.5,8.18
9781,-1.379475,110.090222,1,0.5,8.18
9782,-1.379475,110.093591,1,0.5,8.18
9783,-1.379475,110.265394,1,0.5,7.31
9784,-1.379475,110.268763,3,0.5,14.68
9785,-1.379475,110.272131,3,0.5,14.68
9786,-1.379475,110.2755,3,0.5,14.68
9787,-1.379475,110.278869,2,0.5,13.99
9788,-1.379475,110.565207,1,0.5,1.5
9789,-1.379475,110.568575,1,0.5,1.5
9790,-1.379475,110.571944,1,0.5,1.5
9791,-1.379475,110.588787,2,0.5,8.19
9792,-1.379475,110.592156,2,0.5,8.19
9793,-1.379475,110.595525,2,0.5,8.19
9794,-1.379475,110.686479,1,0.5,5.17
9795,-1.379475,110.689848,1,0.5,5.17
9796,-1.379475,110.693217,1,0.5,5.17
9797,-1.379475,110.726903,1,0.5,15.17
9798,-1.379475,110.730272,1,0.5,15.17
9799,-1.379475,110.733641,1,0.5,15.17
9800,-1.379475,110.737009,1,0.5,15.17
9801,-1.382844,110.262025,1,0.5,29.3
9802,-1.382844,110.265394,2,0.5,29.3
9803,-1.382844,110.268763,3,0.5,14.68
9804,-1.382844,110.272131,2,0.5,14.68
9805,-1.382844,110.2755,3,0.5,14.68
9806,-1.382844,110.278869,2,0.5,13.99
9807,-1.382844,110.379929,1,0.5,1.81
9808,-1.382844,110.383298,2,0.5,3.94
9809,-1.382844,110.386666,2,0.5,3.94
9810,-1.382844,110.390035,1,0.5,3.94
9811,-1.382844,110.578681,1,0.5,4.54
9812,-1.382844,110.58205,1,0.5,4.54
9813,-1.382844,110.585419,1,0.5,4.54
9814,-1.382844,110.588787,2,0.5,8.19
9815,-1.382844,110.592156,2,0.5,8.19
9816,-1.382844,110.595525,2,0.5,8.19
9817,-1.382844,110.726903,1,0.5,15.17
9818,-1.382844,110.730272,1,0.5,15.17
9819,-1.382844,110.733641,1,0.5,15.17
9820,-1.382844,110.737009,1,0.5,15.17
9821,-1.382844,110.747115,1,0.5,3.03
9822,-1.382844,110.750484,1,0.5,3.03
9823,-1.386213,110.265394,1,0.5,29.3
9824,-1.386213,110.268763,2,0.5,29.3
9825,-1.386213,110.272131,2,0.5,14.68
9826,-1.386213,110.2755,1,0.5,14.68
9827,-1.386213,110.278869,2,0.5,14.68
9828,-1.386213,110.282237,1,0.5,13.99
9829,-1.386213,110.379929,1,0.5,1.81
9830,-1.386213,110.383298,2,0.5,3.94
9831,-1.386213,110.386666,2,0.5,3.94
9832,-1.386213,110.390035,1,0.5,3.94
9833,-1.386213,110.578681,1,0.5,4.54
9834,-1.386213,110.58205,1,0.5,4.54
9835,-1.386213,110.585419,1,0.5,4.54
9836,-1.386213,110.588787,2,0.5,8.19
9837,-1.386213,110.592156,2,0.5,8.19
9838,-1.386213,110.595525,2,0.5,8.19
9839,-1.386213,110.649424,1,0.5,1.06
9840,-1.386213,110.652792,1,0.5,1.06
9841,-1.386213,110.656161,1,0.5,1.06
9842,-1.386213,110.65953,1,0.5,0.96
9843,-1.386213,110.747115,1,0.5,3.03
9844,-1.386213,110.750484,1,0.5,3.03
9845,-1.389581,110.177808,1,0.5,6.92
9846,-1.389581,110.181177,1,0.5,6.92
9847,-1.389581,110.184546,1,0.5,6.92
9848,-1.389581,110.265394,1,0.5,29.3
9849,-1.389581,110.268763,2,0.5,29.3
9850,-1.389581,110.272131,2,0.5,29.3
9851,-1.389581,110.379929,1,0.5,1.81
9852,-1.389581,110.383298,2,0.5,3.94
9853,-1.389581,110.386666,2,0.5,3.94
9854,-1.389581,110.390035,1,0.5,3.94
9855,-1.389581,110.558469,1,0.5,2.41
9856,-1.389581,110.561838,1,0.5,2.41
9857,-1.389581,110.565207,1,0.5,2.41
9858,-1.389581,110.578681,1,0.5,4.54
9859,-1.389581,110.58205,1,0.5,4.54
9860,-1.389581,110.585419,1,0.5,4.54
9861,-1.389581,110.649424,1,0.5,1.06
9862,-1.389581,110.652792,1,0.5,1.06
9863,-1.389581,110.656161,1,0.5,1.06
9864,-1.389581,110.65953,1,0.5,0.96
9865,-1.389581,110.747115,1,0.5,3.03
9866,-1.389581,110.750484,1,0.5,3.03
9867,-1.39295,110.154227,1,0.5,26.24
9868,-1.39295,110.157596,1,0.5,26.24
9869,-1.39295,110.160965,1,0.5,26.24
9870,-1.39295,110.177808,1,0.5,6.92
9871,-1.39295,110.181177,1,0.5,6.92
9872,-1.39295,110.184546,1,0.5,6.92
9873,-1.39295,110.268763,2,0.5,2.76
9874,-1.39295,110.272131,2,0.5,2.76
9875,-1.39295,110.383298,1,0.5,13.67
9876,-1.39295,110.386666,1,0.5,13.67
9877,-1.39295,110.390035,1,0.5,13.67
9878,-1.39295,110.558469,1,0.5,2.41
9879,-1.39295,110.561838,1,0.5,2.41
9880,-1.39295,110.565207,1,0.5,2.41
9881,-1.39295,110.578681,1,0.5,5.14
