grid_id,latitude,longitude,Mean_B2,Mean_B3,Mean_B4,Mean_B8,Mean_B11,Mean_B12,Mean_NBR,Std_NBR,Hotspot_Frequency,Confidence_Mean,FRP_Max,Burn_Ratio
GRID_28370,-0.6973,111.2705,,,,,,,,,,,,0.0
GRID_28371,-0.6973,111.275,,,,,,,,,,,,0.0
GRID_28372,-0.6973,111.2795,,,,,,,,,,,,0.0
GRID_28373,-0.6973,111.284,,,,,,,,,,,,0.0
GRID_28374,-0.6973,111.2885,,,,,,,,,,,,0.0
GRID_28375,-0.6973,111.293,,,,,,,,,,,,0.0
GRID_28376,-0.6973,111.2975,,,,,,,,,,,,0.0
GRID_28377,-0.6973,111.302,,,,,,,,,,,,0.0
GRID_28378,-0.6973,111.3065,,,,,,,,,,,,0.0
GRID_28379,-0.6973,111.311,,,,,,,,,,,,0.0
GRID_28380,-0.6973,111.3155,,,,,,,,,,,,0.0
GRID_28381,-0.6973,111.32,,,,,,,,,,,,0.0
GRID_28382,-0.6973,111.3245,,,,,,,,,,,,0.0
GRID_28383,-0.6973,111.329,,,,,,,,,,,,0.0
GRID_28384,-0.6973,111.3334,,,,,,,,,,,,0.0
GRID_28385,-0.6973,111.3379,,,,,,,,,,,,0.0
GRID_28386,-0.6973,111.3409,,,,,,,,,,,,0.0
GRID_28387,-0.7017,109.8103,,,,,,,,,,,,0.0
GRID_28388,-0.7017,109.8147,,,,,,,,,,,,0.0
GRID_28389,-0.7017,109.8192,,,,,,,,,,,,0.0
GRID_28390,-0.7017,109.8236,,,,,,,,,,,,0.0
GRID_28391,-0.7017,109.8281,,,,,,,,,,,,0.0
GRID_28392,-0.7017,109.8326,,,,,,,,,,,,0.0
GRID_28393,-0.7017,109.8371,,,,,,,,,,,,0.0
GRID_28394,-0.7017,109.8416,,,,,,,,,,,,0.0
GRID_28395,-0.7017,109.8461,,,,,,,,,,,,0.0
GRID_28396,-0.7017,109.8506,,,,,,,,,,,,0.0
GRID_28397,-0.7017,109.8551,,,,,,,,,,,,0.0
GRID_28398,-0.7017,109.8596,,,,,,,,,,,,0.0
GRID_28399,-0.7017,109.8641,,,,,,,,,,,,0.0
GRID_28400,-0.7017,109.8686,,,,,,,,,,,,0.0
GRID_28401,-0.7017,109.8731,,,,,,,,,,,,0.0
GRID_28402,-0.7017,109.8776,,,,,,,,,,,,0.0
GRID_28403,-0.7017,109.8821,1493.9078,1476.9274,1429.8276,2308.8301,1399.8539,1161.4615,0.3294,0.0327,0.0,0.0,,0.0
GRID_28404,-0.7017,109.8865,1457.8523,1503.3163,1319.2598,3880.1196,1989.2913,1335.5702,0.4818,0.0744,0.0,0.0,,0.0
GRID_28405,-0.7017,109.891,1442.3094,1433.5029,1280.5088,3252.6189,1826.2856,1308.8186,0.4253,0.0575,0.0,0.0,,0.0
GRID_28406,-0.7017,109.8955,1421.4324,1404.7742,1281.2096,2941.1646,1642.6157,1220.1514,0.4147,0.0352,0.0,0.0,,0.0
GRID_28407,-0.7017,109.9,1430.3508,1431.6101,1310.1268,2899.6863,1695.7542,1249.1444,0.3986,0.0394,0.0,0.0,,0.0
GRID_28408,-0.7017,109.9045,1607.428,1580.6526,1447.728,3020.3838,1688.5656,1296.2666,0.3996,0.0254,0.0,0.0,,0.0
GRID_28409,-0.7017,109.909,1462.817,1437.9491,1294.465,2941.5916,1627.1692,1235.76,0.4087,0.024,0.0,0.0,,0.0
GRID_28410,-0.7017,109.9135,1418.7736,1399.7782,1267.0261,2900.7964,1603.0873,1218.825,0.4087,0.0234,0.0,0.0,,0.0
GRID_28411,-0.7017,109.918,1557.1031,1582.4968,1398.2814,3663.8628,1794.7498,1307.9401,0.4708,0.0529,0.0,0.0,,0.0
GRID_28412,-0.7017,109.9225,1502.9139,1535.6355,1333.1046,3640.7197,1762.8208,1253.3585,0.4867,0.0621,0.0,0.0,,0.0
GRID_28413,-0.7017,109.927,1352.4233,1417.989,1195.4559,3723.6782,1781.0435,1155.4874,0.5229,0.0504,0.0,0.0,,0.0
GRID_28414,-0.7017,109.9315,1211.4623,1281.2769,1054.7404,3574.5698,1675.2712,1056.574,0.5413,0.0393,0.0,0.0,,0.0
GRID_28415,-0.7017,109.936,1332.1136,1391.1224,1182.3137,3854.4768,1934.6793,1225.2396,0.5165,0.0917,0.0,0.0,,0.0
GRID_28416,-0.7017,109.9405,1598.1079,1581.0969,1574.6984,2903.9639,2283.3967,1790.0271,0.2369,0.0261,0.0,0.0,,0.0
GRID_28417,-0.7017,109.945,1583.8572,1563.9171,1582.6133,2871.8523,2314.9565,1813.4244,0.2259,0.0257,0.0,0.0,,0.0
GRID_28418,-0.7017,109.9494,1493.7494,1486.8899,1462.9089,2916.2903,2218.3901,1749.9568,0.2495,0.0302,0.0,0.0,,0.0
GRID_28419,-0.7017,109.9539,1414.4886,1414.994,1375.415,2958.0286,2161.1577,1713.8693,0.2649,0.0708,0.0,0.0,,0.0
GRID_28420,-0.7017,109.9584,1456.8796,1520.116,1330.8618,3821.3298,1859.9198,1268.7562,0.4983,0.069,0.0,0.0,,0.0
GRID_28421,-0.7017,109.9629,1596.6047,1635.692,1453.6547,3588.0547,1760.6248,1313.0079,0.4597,0.0513,0.0,0.0,,0.0
GRID_28422,-0.7017,109.9674,1596.8347,1619.7073,1407.6367,3846.7163,1860.3987,1371.9705,0.4735,0.0311,0.0,0.0,,0.0
GRID_28423,-0.7017,109.9719,1496.2322,1527.9572,1323.0364,3632.0908,1787.7743,1249.9138,0.4872,0.036,0.0,0.0,,0.0
GRID_28424,-0.7017,109.9764,1451.7655,1506.2037,1278.8575,3680.1338,1772.4675,1200.6855,0.5078,0.0333,0.0,0.0,,0.0
GRID_28425,-0.7017,109.9809,1293.9521,1388.9976,1149.8411,3750.3992,1786.5944,1111.8678,0.5425,0.0359,0.0,0.0,,0.0
GRID_28426,-0.7017,109.9854,1348.1255,1436.7081,1197.9606,3784.3599,1776.7078,1174.3292,0.5262,0.0339,0.0,0.0,,0.0
GRID_28427,-0.7017,109.9899,1298.2244,1406.3041,1144.401,4106.166,1865.1331,1177.3929,0.5536,0.0366,0.0,0.0,,0.0
GRID_28428,-0.7017,109.9944,1307.5497,1378.3861,1132.9296,3973.2781,1798.1924,1148.0837,0.5509,0.0348,0.0,0.0,,0.0
GRID_28429,-0.7017,109.9989,1221.806,1290.8756,1063.5248,3757.6194,1678.4391,1109.3108,0.5436,0.0377,0.0,0.0,,0.0
GRID_28430,-0.7017,110.0034,1356.1871,1430.5265,1195.3513,3860.4236,1740.7036,1227.3579,0.5169,0.0359,0.0,0.0,,0.0
GRID_28431,-0.7017,110.0079,1301.6191,1394.6293,1170.4287,3942.9873,1723.5592,1226.5302,0.5247,0.0317,0.0,0.0,,0.0
GRID_28432,-0.7017,110.0124,1350.4852,1435.9609,1203.2677,4177.8022,1786.6917,1263.7128,0.5348,0.0329,0.0,0.0,,0.0
GRID_28433,-0.7017,110.0168,1303.3312,1378.5071,1155.265,3938.7761,1749.5031,1159.3649,0.5446,0.0366,0.0,0.0,,0.0
GRID_28434,-0.7017,110.0213,1475.9347,1525.3529,1270.0552,3997.5183,1789.5164,1270.29,0.5168,0.0423,0.0,0.0,,0.0
GRID_28435,-0.7017,110.0258,1376.1426,1400.718,1211.469,3658.02,1701.0143,1227.0391,0.4974,0.0564,0.0,0.0,,0.0
GRID_28436,-0.7017,110.0303,1326.9437,1352.1685,1182.1687,3495.2529,1720.2068,1209.9033,0.4857,0.0576,0.0,0.0,,0.0
GRID_28437,-0.7017,110.0348,1496.7733,1516.6804,1336.2087,3590.8801,1750.389,1258.507,0.4796,0.0553,0.0,0.0,,0.0
GRID_28438,-0.7017,110.0393,1522.6589,1533.1117,1351.9026,3420.958,1663.5929,1269.5161,0.4591,0.0304,0.0,0.0,,0.0
GRID_28439,-0.7017,110.0438,1508.0067,1509.7191,1318.0129,3421.2556,1630.3342,1276.9617,0.4573,0.0419,0.0,0.0,,0.0
GRID_28440,-0.7017,110.0483,1455.7411,1450.1458,1272.2245,3348.9792,1613.1569,1261.8843,0.4542,0.0495,0.0,0.0,,0.0
GRID_28441,-0.7017,110.0528,1404.3801,1416.4823,1260.8221,3291.2542,1624.4237,1221.208,0.4596,0.0374,0.0,0.0,,0.0
GRID_28442,-0.7017,110.0573,1430.2191,1438.4668,1272.6057,3296.2952,1606.9432,1180.8575,0.4733,0.0399,0.0,0.0,,0.0
GRID_28443,-0.7017,110.0618,1442.7821,1442.6735,1279.4755,3339.4309,1630.8809,1264.7932,0.4514,0.0376,0.0,0.0,,0.0
GRID_28444,-0.7017,110.0663,1232.8673,1257.4812,1094.4578,3218.8582,1570.9287,1134.3469,0.481,0.0526,0.0,0.0,,0.0
GRID_28445,-0.7018,110.0708,1515.2456,1504.0437,1356.391,3264.1462,1685.6606,1361.0599,0.4116,0.0382,0.0,0.0,,0.0
GRID_28446,-0.7018,110.0753,1406.0104,1413.1925,1324.6047,3092.5737,1848.5366,1366.4431,0.3884,0.079,0.0,0.0,,0.0
GRID_28447,-0.7018,110.0797,1243.5795,1302.5208,1142.3538,3428.9863,1987.5159,1305.4841,0.4476,0.0857,0.0,0.0,,0.0
GRID_28448,-0.7018,110.0842,1174.7115,1275.1168,1094.8383,3725.2361,1911.8276,1161.6644,0.5215,0.0585,0.0,0.0,,0.0
GRID_28449,-0.7018,110.0887,1149.5707,1261.7914,1057.4987,3807.1938,1920.687,1124.6226,0.54,0.073,0.0,0.0,,0.0
GRID_28450,-0.7018,110.0932,1081.4658,1237.2791,1058.7965,3678.9431,1945.9902,1132.1239,0.5248,0.0799,0.0,0.0018,18.01,0.0
GRID_28451,-0.7018,110.0977,1114.2808,1257.5051,1089.6755,3750.2903,1973.5048,1184.8396,0.5163,0.0708,0.0,0.0018,18.01,0.0
GRID_28452,-0.7018,110.1022,1112.6917,1223.6046,1014.3686,3848.5583,1923.2241,1071.8723,0.5599,0.0593,0.0,0.0005,18.01,0.0
GRID_28453,-0.7018,110.1067,1277.7908,1366.1555,1160.6265,3831.8145,1862.2863,1195.8176,0.5197,0.0563,0.0,0.0006,19.78,0.0
GRID_28454,-0.7018,110.1112,1406.3816,1481.6947,1253.2927,3924.7708,1980.0234,1330.9619,0.4921,0.0528,0.0,0.0028,19.78,0.0
GRID_28455,-0.7018,110.1157,1413.2838,1512.2346,1311.1193,3885.9119,2003.8439,1358.3285,0.4802,0.0557,0.0,0.0037,19.78,0.0
GRID_28456,-0.7018,110.1202,1277.8947,1391.5099,1178.6761,3833.3843,1908.6893,1292.5369,0.4907,0.0614,0.0,0.0028,12.55,0.0
GRID_28457,-0.7018,110.1247,1185.4615,1327.0046,1131.3394,3817.9536,1878.4048,1172.1089,0.5221,0.0704,0.0,0.0009,12.55,0.0
GRID_28458,-0.7018,110.1292,1177.5321,1333.8071,1167.8536,3614.1379,1783.0935,1107.1083,0.5205,0.0842,0.0,0.0009,12.55,0.0
GRID_28459,-0.7018,110.1337,1187.1238,1317.1169,1107.3213,3807.5264,1852.8739,1139.2334,0.5345,0.0561,0.0,0.0015,38.17,0.0
GRID_28460,-0.7018,110.1382,1158.5461,1284.9429,1058.2271,4018.5339,1955.0114,1173.4608,0.5468,0.0529,0.0,0.0018,38.17,0.0
GRID_28461,-0.7018,110.1427,1216.3494,1345.6469,1140.5682,3812.5886,1916.5479,1149.269,0.532,0.0683,0.0,0.0009,38.17,0.0
GRID_28462,-0.7018,110.1471,1285.0304,1420.885,1222.9757,3713.3779,1870.2494,1194.5742,0.5077,0.0594,0.0,0.0006,7.93,0.0
GRID_28463,-0.7018,110.1516,1153.157,1289.3955,1114.0854,3655.1877,2103.9829,1297.0399,0.4722,0.0742,0.0,0.0023,17.06,0.0
GRID_28464,-0.7018,110.1561,1130.2788,1236.3546,1044.7634,3680.175,2040.5188,1287.9012,0.4792,0.0717,0.0,0.0028,17.06,0.0
GRID_28465,-0.7018,110.1606,1352.7819,1457.2178,1208.8191,3916.9834,2045.0532,1333.131,0.4919,0.0367,0.0,0.0012,17.06,0.0
GRID_28466,-0.7018,110.1651,1316.6226,1423.2551,1166.9764,3934.0068,2150.1152,1370.2573,0.4831,0.0631,0.0,0.0,,0.0
GRID_28467,-0.7018,110.1696,1336.0558,1448.3253,1182.554,3950.8821,2081.2307,1358.7892,0.488,0.0315,0.0,0.0,,0.0
GRID_28468,-0.7018,110.1741,1498.0074,1578.1073,1338.7909,3945.4412,2004.9532,1381.5391,0.4811,0.023,0.0,0.0,,0.0
GRID_28469,-0.7018,110.1786,1508.2241,1597.0428,1357.238,3965.2395,2050.144,1413.3922,0.4746,0.0396,0.0,0.0,,0.0
GRID_28470,-0.7018,110.1831,1442.083,1528.293,1300.3165,3886.7451,1964.3684,1342.6422,0.4869,0.0369,0.0,0.0,,0.0
GRID_28471,-0.7018,110.1876,1824.5834,1842.4567,1583.484,3908.9563,2005.1777,1460.9708,0.4559,0.0353,0.0,0.0,,0.0
GRID_28472,-0.7018,110.1921,1462.5482,1512.5406,1271.1792,3688.1162,1873.3275,1280.3823,0.4848,0.0418,0.0,0.0,,0.0
GRID_28473,-0.7018,110.1966,1583.7483,1635.5547,1384.0503,3917.6599,1975.9293,1428.694,0.4659,0.0374,0.0,0.0,,0.0
GRID_28474,-0.7018,110.2011,1747.6029,1775.2496,1508.5896,4001.7937,2096.8608,1550.0557,0.4416,0.0281,0.0,0.0,,0.0
GRID_28475,-0.7018,110.2056,1495.2428,1592.4561,1353.84,3970.7798,2148.4036,1496.7264,0.4529,0.042,0.0,0.0,,0.0
GRID_28476,-0.7018,110.21,1251.0747,1368.8313,1129.0,3861.687,2031.8951,1308.7354,0.4936,0.0401,0.0,0.0,,0.0
GRID_28477,-0.7018,110.2145,1298.0328,1389.1886,1180.3624,3797.73,2098.3406,1415.6185,0.4567,0.0483,0.0,0.0,,0.0
GRID_28478,-0.7018,110.219,1526.9572,1579.3851,1359.7234,3847.5566,2063.2322,1461.4911,0.4493,0.0453,0.0,0.0,,0.0
GRID_28479,-0.7018,110.2235,1623.9574,1673.2739,1446.9696,3844.0215,2048.7886,1516.1079,0.4341,0.0322,0.0,0.0,,0.0
GRID_28480,-0.7018,110.228,1486.3916,1541.698,1307.2112,3768.7307,1979.3469,1337.8743,0.4759,0.031,0.0,0.0012,17.8,0.0
GRID_28481,-0.7018,110.2325,1566.7212,1608.9619,1376.0869,3956.5166,2071.7888,1394.2229,0.4793,0.0433,0.0,0.0018,17.8,0.0
GRID_28482,-0.7018,110.237,1661.8108,1706.7155,1482.4823,4014.7319,2087.5032,1462.066,0.4656,0.0258,0.0,0.0009,17.8,0.0
GRID_28483,-0.7018,110.2415,1566.7815,1621.2394,1414.7706,4024.6809,2152.9458,1469.5994,0.4648,0.0263,0.0,0.0,,0.0
GRID_28484,-0.7018,110.246,1490.2802,1572.8401,1391.3961,3957.3296,2150.0857,1467.734,0.4588,0.0299,0.0,0.0,,0.0
GRID_28485,-0.7018,110.2505,1459.9204,1511.3887,1329.8727,3831.1758,2061.2146,1429.5077,0.4571,0.0309,0.0,0.0,,0.0
GRID_28486,-0.7018,110.255,1412.98,1451.6268,1290.6038,3778.0654,2033.797,1394.6217,0.4603,0.0488,0.0,0.0,,0.0
GRID_28487,-0.7018,110.2595,1281.1008,1379.502,1196.6119,3963.3657,2194.9543,1410.2856,0.4754,0.0732,0.0,0.0,,0.0
GRID_28488,-0.7018,110.264,1231.3262,1334.5779,1100.8575,3936.196,2018.3635,1293.7855,0.5053,0.0331,0.0,0.0,,0.0
GRID_28489,-0.7018,110.2685,1631.4321,1689.3756,1524.2697,4038.3994,2112.4541,1475.7567,0.4643,0.0317,0.0,0.0,,0.0
GRID_28490,-0.7018,110.273,1847.2141,1849.7505,1643.8154,4034.3159,1994.7032,1497.3247,0.4583,0.0254,0.0,0.0,,0.0
GRID_28491,-0.7018,110.2774,1639.9792,1686.1083,1445.4297,4482.5205,2182.5286,1463.9518,0.5063,0.0322,0.0,0.0,,0.0
GRID_28492,-0.7018,110.2819,1678.9542,1682.488,1474.6803,4052.9182,1960.1837,1455.6377,0.4712,0.0236,0.0,0.0,,0.0
GRID_28493,-0.7018,110.2864,1521.5455,1559.5151,1328.0969,4143.917,2088.5566,1418.552,0.4889,0.0304,0.0,0.0,,0.0
GRID_28494,-0.7018,110.2909,1392.0214,1446.0247,1209.4542,4107.8408,2158.8201,1366.1709,0.5005,0.031,0.0,0.0,,0.0
GRID_28495,-0.7018,110.2954,1327.4412,1411.0251,1180.4004,4053.6294,2085.6338,1316.1715,0.5097,0.0388,0.0,0.0,,0.0
GRID_28496,-0.7018,110.2999,1340.8164,1395.7195,1142.6261,4008.8521,1967.0502,1237.8127,0.5273,0.028,0.0,0.0,,0.0
GRID_28497,-0.7018,110.3044,1470.6946,1502.7926,1265.1306,3898.3037,1901.158,1307.9453,0.4967,0.0272,0.0,0.0,,0.0
GRID_28498,-0.7018,110.3089,1528.3439,1561.082,1344.0593,3876.166,1901.2686,1311.3782,0.4933,0.0361,0.0,0.0,,0.0
GRID_28499,-0.7018,110.3134,1386.806,1457.9799,1219.9642,3980.6931,1964.9565,1294.7083,0.5085,0.0357,0.0,0.0,,0.0
GRID_28500,-0.7018,110.3179,1531.5148,1571.0432,1334.9763,3946.8293,1974.2812,1374.1489,0.4834,0.0281,0.0,0.0,,0.0
GRID_28501,-0.7018,110.3224,1455.323,1485.1963,1252.4485,3903.5479,1930.0536,1265.5496,0.5102,0.0281,0.0,0.0,,0.0
GRID_28502,-0.7018,110.3269,1436.2592,1459.0972,1219.4719,3859.9246,1920.8719,1253.8563,0.509,0.0292,0.0,0.0,,0.0
GRID_28503,-0.7018,110.3314,1406.0934,1456.9637,1217.9623,3948.7063,1941.9297,1220.4977,0.5277,0.0242,0.0,0.0,,0.0
GRID_28504,-0.7018,110.3359,1508.9871,1575.2126,1363.6064,4036.1108,2022.8612,1322.2283,0.5067,0.031,0.0,0.0,,0.0
GRID_28505,-0.7018,110.3404,1475.3829,1534.0396,1304.7542,3997.2183,2007.9578,1292.4598,0.5115,0.0294,0.0,0.0,,0.0
GRID_28506,-0.7018,110.3449,1379.7635,1442.0142,1210.6405,3963.052,2031.199,1277.9548,0.5124,0.0316,0.0,0.0,,0.0
GRID_28507,-0.7018,110.3493,1409.5427,1475.4808,1212.7017,3928.8274,2039.4141,1289.8541,0.5058,0.0274,0.0,0.0,,0.0
GRID_28508,-0.7018,110.3538,1649.4504,1693.4448,1430.8615,3993.6355,2049.3972,1391.5461,0.4831,0.0202,0.0,0.0,,0.0
GRID_28509,-0.7018,110.3583,1719.0358,1717.0358,1475.9631,3895.3584,1919.7408,1398.1743,0.4714,0.0273,0.0,0.0,,0.0
GRID_28510,-0.7018,110.3628,1772.9067,1805.4194,1573.5238,4006.2046,2069.667,1511.0764,0.452,0.0202,0.0,0.0004,2.32,0.0
GRID_28511,-0.7018,110.3673,1700.9458,1745.8455,1504.399,4028.6394,2100.356,1508.7222,0.4549,0.0225,0.0,0.0003,2.32,0.0
GRID_28512,-0.7018,110.3718,1390.946,1434.6318,1217.0652,3817.8984,1877.2041,1294.3461,0.4932,0.0276,0.0,0.0,,0.0
GRID_28513,-0.7018,110.3763,1434.1979,1485.8997,1262.8595,3919.5364,1995.2682,1357.5795,0.4855,0.0222,0.0,0.0,,0.0
GRID_28514,-0.7018,110.3808,1642.7649,1687.509,1453.7601,4011.7231,2119.5203,1451.587,0.4687,0.0275,0.0,0.0,,0.0
GRID_28515,-0.7018,110.3853,1654.9923,1685.9482,1471.2211,3967.5713,2022.8214,1387.2224,0.4821,0.0288,0.0,0.0,,0.0
GRID_28516,-0.7018,110.3898,1545.4254,1601.7924,1417.8492,3778.7612,2053.0112,1430.7168,0.4511,0.0359,0.0,0.0,,0.0
GRID_28517,-0.7018,110.3943,1627.866,1690.2351,1489.4551,3859.4841,2126.2019,1487.5541,0.4434,0.0323,0.0,0.0,,0.0
GRID_28518,-0.7018,110.3988,1781.8912,1810.7789,1586.6011,4048.2302,2192.0095,1545.2693,0.4474,0.0263,0.0,0.0,,0.0
GRID_28519,-0.7018,110.4033,1905.673,1941.1957,1711.1665,4040.6099,2210.7866,1543.9994,0.4468,0.03,0.0,0.0,,0.0
GRID_28520,-0.7018,110.4078,1846.1569,1913.2849,1695.9758,4107.7461,2215.5706,1508.8756,0.4629,0.0351,0.0,0.0,,0.0
GRID_28521,-0.7018,110.4123,1748.5739,1842.386,1643.6021,4157.1797,2369.3965,1492.8086,0.4715,0.0262,0.0,0.0006,4.27,0.0
GRID_28522,-0.7018,110.4167,1688.6067,1752.1803,1556.4133,3989.7693,2204.2473,1496.2178,0.4542,0.0388,0.0,0.0012,4.27,0.0
GRID_28523,-0.7018,110.4212,1730.799,1785.7997,1583.4562,3941.2896,2175.2671,1537.2552,0.4377,0.0299,0.0,0.0009,4.27,0.0
GRID_28524,-0.7018,110.4257,1724.0959,1780.5662,1569.4113,3897.8865,2190.1038,1498.4644,0.4438,0.0362,0.0,0.0012,8.24,0.0
GRID_28525,-0.7018,110.4302,1673.5793,1734.4333,1532.1414,4050.7412,2278.7444,1485.0764,0.4633,0.0404,0.0,0.0027,8.24,0.0
GRID_28526,-0.7018,110.4347,1509.9537,1571.0872,1354.8589,3951.1172,2144.749,1367.0928,0.486,0.0414,0.0,0.0021,8.24,0.0
GRID_28527,-0.7018,110.4392,1601.0542,1647.1394,1441.2401,3881.7952,2139.502,1433.2428,0.4608,0.0429,0.0,0.0006,8.24,0.0
GRID_28528,-0.7018,110.4437,2027.5298,2027.0889,1805.4364,4411.585,2227.3882,1596.2675,0.4685,0.0307,0.0,0.0,,0.0
GRID_28529,-0.7018,110.4482,1933.5344,1934.6305,1722.7228,4238.0469,2116.9463,1618.5636,0.4467,0.0321,0.0,0.0,,0.0
GRID_28530,-0.7018,110.4527,1674.2803,1686.316,1486.5312,4045.9016,1950.6047,1423.8949,0.4786,0.0283,0.0,0.0,,0.0
GRID_28531,-0.7018,110.4572,1853.5093,1857.3693,1646.4268,4213.6611,2073.0701,1538.9277,0.4643,0.0319,0.0,0.0,,0.0
GRID_28532,-0.7018,110.4617,2107.9106,2080.8757,1859.6248,4250.1006,2097.5159,1650.7158,0.4403,0.0299,0.0,0.0,,0.0
GRID_28533,-0.7018,110.4662,2017.9766,2012.295,1787.2318,4451.6162,2216.1211,1646.229,0.4598,0.0264,0.0,0.0,,0.0
GRID_28534,-0.7018,110.4707,2251.5947,2215.8894,1996.1616,4389.3081,2237.1763,1763.1455,0.4263,0.024,0.0,0.0,,0.0
GRID_28535,-0.7018,110.4752,2008.7866,2018.3695,1782.757,4556.8418,2197.0481,1625.5698,0.4742,0.0324,0.0,0.0,,0.0
GRID_28536,-0.7018,110.4797,1625.7548,1688.9598,1448.3848,4271.9497,2222.052,1458.9735,0.4907,0.0231,0.0,0.0,,0.0
GRID_28537,-0.7018,110.4841,1483.1399,1575.908,1356.6937,4005.5049,2387.9104,1507.6663,0.4536,0.0427,0.0,0.0002,2.06,0.0
GRID_28538,-0.7018,110.4886,1484.9166,1551.7024,1318.8651,4013.3396,2145.0117,1417.5991,0.4778,0.0364,0.0,0.0009,2.06,0.0
GRID_28539,-0.7018,110.4931,1227.4446,1347.6711,1091.7864,4011.3423,2017.7639,1223.4167,0.5322,0.021,0.0,0.0012,2.06,0.0
GRID_28540,-0.7018,110.4976,1221.3994,1293.7795,1086.8159,3758.8066,1923.7084,1231.9896,0.5067,0.0558,0.0,0.0006,3.49,0.0
GRID_28541,-0.7018,110.5021,1211.8917,1291.1956,1059.4609,3803.957,1923.7307,1201.0139,0.5202,0.0245,0.0,0.0,3.49,0.0
GRID_28542,-0.7018,110.5066,1292.2904,1393.8933,1165.9719,3881.1492,1988.9485,1292.3353,0.5003,0.0217,0.0,0.0,3.49,0.0
GRID_28543,-0.7018,110.5111,1264.4542,1368.3625,1145.2357,3902.8042,2047.2051,1303.1166,0.4995,0.039,0.0,0.0,,0.0
GRID_28544,-0.7018,110.5156,1230.8688,1331.1963,1095.1974,3889.3899,2004.5952,1259.6837,0.5106,0.0326,0.0,0.0003,4.18,0.0
GRID_28545,-0.7018,110.5201,1285.7054,1372.7932,1153.7109,3810.1731,2143.4714,1355.1567,0.4755,0.0462,0.0,0.0012,4.18,0.0
GRID_28546,-0.7018,110.5246,1408.3737,1499.2468,1270.5068,3877.8093,2032.9021,1354.2474,0.4824,0.0353,0.0,0.0016,4.18,0.0
GRID_28547,-0.7018,110.5291,1441.7218,1530.5558,1294.0824,3811.2461,2095.0088,1354.7899,0.4755,0.0313,0.0,0.0006,4.18,0.0
GRID_28548,-0.7018,110.5336,1522.3871,1581.0488,1355.1035,3776.2112,1993.965,1373.8726,0.4662,0.0194,0.0,0.0,,0.0
GRID_28549,-0.7018,110.5381,1345.0356,1436.65,1196.1876,3780.9282,1978.8257,1330.6882,0.4793,0.0283,0.0,0.0,,0.0
GRID_28550,-0.7018,110.5426,1249.5094,1342.923,1107.9006,3790.2998,1985.4137,1272.0894,0.4976,0.0331,0.0,0.0,,0.0
GRID_28551,-0.7018,110.5471,1435.6405,1495.3615,1289.3995,3776.8765,1906.6024,1318.8862,0.4815,0.0329,0.0,0.0,,0.0
GRID_28552,-0.7018,110.5516,1410.7748,1479.5281,1271.8195,3768.6487,1895.4114,1319.1255,0.4807,0.0336,0.0,0.0,,0.0
GRID_28553,-0.7018,110.556,1529.6494,1600.0959,1384.1327,3876.5259,2006.667,1380.4696,0.4748,0.0353,0.0,0.0,,0.0
GRID_28554,-0.7018,110.5605,1523.4697,1585.3466,1366.6519,3962.1985,2018.6566,1375.7542,0.4843,0.034,0.0,0.0,,0.0
GRID_28555,-0.7018,110.565,1593.979,1649.3645,1417.8214,4043.3706,2016.8402,1369.5116,0.4934,0.0304,0.0,0.0,,0.0
GRID_28556,-0.7018,110.5695,1383.2771,1436.2341,1219.6294,3738.1714,1817.6475,1232.9404,0.5028,0.0299,0.0,0.0,,0.0
GRID_28557,-0.7018,110.574,1528.6331,1566.7982,1359.1011,3834.3884,1951.3651,1363.0521,0.4744,0.0347,0.0,0.0,,0.0
GRID_28558,-0.7018,110.5785,1455.7386,1528.5509,1294.4618,3980.75,2006.2949,1342.8954,0.4955,0.0278,0.0,0.0004,5.66,0.0
GRID_28559,-0.7018,110.583,1383.4031,1475.6996,1253.4377,3891.1912,2088.2852,1347.5813,0.4859,0.0389,0.0,0.0025,11.81,0.0
GRID_28560,-0.7018,110.5875,1548.1394,1609.2565,1378.9321,3955.9824,2069.7212,1433.4581,0.468,0.0272,0.0,0.0037,11.81,0.0
GRID_28561,-0.7018,110.592,1765.601,1810.3656,1580.7444,4133.2568,2150.803,1544.3132,0.4559,0.0227,0.0,0.0022,11.81,0.0
GRID_28562,-0.7018,110.5965,1559.2325,1597.3665,1364.9397,3948.7451,2019.8335,1413.8938,0.4723,0.0343,0.0,0.0018,6.01,0.0
GRID_28563,-0.7018,110.601,1445.845,1506.0967,1280.38,3907.281,1975.4799,1339.7665,0.4887,0.032,0.0,0.0018,6.01,0.0
GRID_28564,-0.7018,110.6055,1638.4291,1657.594,1446.1985,3838.9966,1904.1887,1432.8218,0.4564,0.0324,0.0,0.0006,6.01,0.0
GRID_28565,-0.7018,110.61,1826.1426,1832.0327,1619.7555,3893.0835,1997.5544,1516.882,0.4387,0.0281,0.0,0.0,,0.0
GRID_28566,-0.7018,110.6145,1541.8967,1574.8829,1360.5847,3897.5654,1962.2668,1353.5863,0.4844,0.0308,0.0,0.0,,0.0
GRID_28567,-0.7018,110.619,1121.5409,1196.501,992.1122,3716.2229,1836.5573,1141.6133,0.53,0.0299,0.0,0.0,,0.0
