pixel_id,latitude,longitude,Hotspot_Frequency,Confidence_Score,FRP_Max,Cluster
18172,-2.464191,110.706691,1,0.5,7.05,153
18173,-2.464191,110.733641,1,0.5,5.06,-1
18174,-2.464191,110.737009,1,0.5,5.06,-1
18175,-2.464191,110.740378,1,0.5,5.06,-1
18176,-2.46756,110.673004,1,0.5,4.94,242
18177,-2.46756,110.676373,1,0.5,4.94,242
18178,-2.46756,110.679742,1,0.5,4.94,242
18179,-2.46756,110.703323,1,0.5,7.05,153
18180,-2.46756,110.706691,1,0.5,7.05,153
18181,-2.46756,110.71006,1,0.5,7.05,153
18182,-2.470928,110.524782,1,0.5,9.46,104
18183,-2.470928,110.528151,1,0.5,9.46,104
18184,-2.470928,110.53152,1,0.5,9.46,104
18185,-2.470928,110.534888,1,0.5,9.46,104
18186,-2.470928,110.703323,1,0.5,7.05,153
18187,-2.470928,110.706691,1,0.5,7.05,153
18188,-2.470928,110.71006,1,0.5,7.05,153
18189,-2.474297,110.524782,1,0.5,9.46,104
18190,-2.474297,110.528151,1,0.5,9.46,104
18191,-2.474297,110.53152,1,0.5,9.46,104
18192,-2.474297,110.534888,1,0.5,9.46,104
18193,-2.477666,110.521414,1,0.5,5.42,239
18194,-2.477666,110.524782,1,0.5,9.46,104
18195,-2.477666,110.528151,1,0.5,9.46,104
18196,-2.477666,110.53152,1,0.5,9.46,104
18197,-2.477666,110.534888,1,0.5,9.46,104
18198,-2.477666,110.639318,1,0.5,6.38,204
18199,-2.477666,110.642686,1,0.5,6.38,204
18200,-2.477666,110.646055,1,0.5,6.38,204
18201,-2.477666,110.777434,1,0.5,21.5,44
18202,-2.477666,110.780802,1,0.5,21.5,44
18203,-2.477666,110.784171,1,0.5,21.5,44
18204,-2.477666,110.895337,1,0.5,3.8,321
18205,-2.477666,110.898706,1,0.5,3.8,321
18206,-2.477666,110.902075,1,0.5,3.8,321
18207,-2.481035,110.484358,1,0.5,31.59,24
18208,-2.481035,110.487727,1,0.5,31.59,24
18209,-2.481035,110.491096,1,0.5,31.59,24
18210,-2.481035,110.494464,1,0.5,8.05,136
18211,-2.481035,110.521414,1,0.5,5.42,239
18212,-2.481035,110.524782,1,0.5,5.42,239
18213,-2.481035,110.528151,1,0.5,5.42,239
18214,-2.481035,110.53152,1,0.5,5.42,239
18215,-2.481035,110.639318,1,0.5,8.72,205
18216,-2.481035,110.642686,1,0.5,8.72,205
18217,-2.481035,110.646055,1,0.5,8.72,205
18218,-2.481035,110.777434,1,0.5,21.5,44
18219,-2.481035,110.780802,1,0.5,21.5,44
18220,-2.481035,110.784171,1,0.5,21.5,44
18221,-2.481035,110.78754,1,0.5,11.22,115
18222,-2.481035,110.895337,1,0.5,3.8,321
18223,-2.481035,110.898706,1,0.5,3.8,321
18224,-2.481035,110.902075,1,0.5,3.8,321
18225,-2.484403,110.484358,1,0.5,31.59,24
18226,-2.484403,110.487727,1,0.5,31.59,24
18227,-2.484403,110.491096,1,0.5,31.59,24
18228,-2.484403,110.494464,1,0.5,5.77,-1
18229,-2.484403,110.497833,1,0.5,5.77,-1
18230,-2.484403,110.521414,1,0.5,5.42,239
18231,-2.484403,110.524782,1,0.5,5.42,239
18232,-2.484403,110.528151,1,0.5,5.42,239
18233,-2.484403,110.53152,1,0.5,5.42,239
18234,-2.484403,110.639318,1,0.5,8.72,205
18235,-2.484403,110.642686,1,0.5,8.72,205
18236,-2.484403,110.646055,1,0.5,8.72,205
18237,-2.484403,110.666267,1,0.5,3.39,299
18238,-2.484403,110.669636,1,0.5,3.39,299
18239,-2.484403,110.673004,1,0.5,3.39,299
18240,-2.484403,110.777434,1,0.5,21.5,44
18241,-2.484403,110.780802,1,0.5,21.5,44
18242,-2.484403,110.784171,1,0.5,21.5,44
18243,-2.484403,110.78754,1,0.5,11.22,115
18244,-2.484403,110.895337,1,0.5,3.8,321
18245,-2.484403,110.898706,1,0.5,3.8,321
18246,-2.484403,110.902075,1,0.5,3.8,321
18247,-2.487772,110.484358,1,0.5,8.94,177
18248,-2.487772,110.487727,1,0.5,8.94,177
18249,-2.487772,110.491096,1,0.5,8.94,177
18250,-2.487772,110.494464,1,0.5,5.77,-1
18251,-2.487772,110.497833,1,0.5,5.77,-1
18252,-2.487772,110.639318,1,0.5,8.72,205
18253,-2.487772,110.642686,1,0.5,8.72,205
18254,-2.487772,110.646055,1,0.5,8.72,205
18255,-2.487772,110.666267,1,0.5,3.39,299
18256,-2.487772,110.669636,1,0.5,3.39,299
18257,-2.487772,110.673004,1,0.5,3.39,299
18258,-2.487772,110.780802,1,0.5,11.22,115
18259,-2.487772,110.784171,1,0.5,11.22,115
18260,-2.487772,110.78754,1,0.5,11.22,115
18261,-2.491141,110.484358,1,0.5,8.94,177
18262,-2.491141,110.487727,1,0.5,8.94,177
18263,-2.491141,110.491096,1,0.5,8.94,177
18264,-2.491141,110.615737,1,0.5,5.57,-1
18265,-2.491141,110.619106,1,0.5,5.57,-1
18266,-2.491141,110.639318,1,0.5,8.72,205
18267,-2.491141,110.642686,1,0.5,8.72,205
18268,-2.491141,110.646055,1,0.5,8.72,205
18269,-2.491141,110.666267,1,0.5,3.39,299
18270,-2.491141,110.669636,1,0.5,3.39,299
18271,-2.491141,110.673004,1,0.5,3.39,299
18272,-2.494509,110.191283,1,0.5,1.31,93
18273,-2.494509,110.194652,1,0.5,1.31,93
18274,-2.494509,110.19802,1,0.5,1.31,93
18275,-2.494509,110.241813,1,0.5,12.85,95
18276,-2.494509,110.245182,1,0.5,12.85,95
18277,-2.494509,110.24855,1,0.5,12.85,95
18278,-2.494509,110.251919,1,0.5,12.85,95
18279,-2.494509,110.484358,1,0.5,8.94,177
18280,-2.494509,110.487727,1,0.5,8.94,177
18281,-2.494509,110.491096,1,0.5,8.94,177
18282,-2.494509,110.615737,1,0.5,5.57,-1
18283,-2.494509,110.619106,1,0.5,5.57,-1
18284,-2.497878,110.191283,1,0.5,1.31,93
18285,-2.497878,110.194652,1,0.5,1.31,93
18286,-2.497878,110.19802,1,0.5,1.31,93
18287,-2.497878,110.241813,1,0.5,12.85,95
18288,-2.497878,110.245182,1,0.5,12.85,95
18289,-2.497878,110.24855,1,0.5,12.85,95
18290,-2.497878,110.251919,1,0.5,12.85,95
18291,-2.497878,110.255288,1,0.5,4.07,288
18292,-2.497878,110.477621,1,0.5,7.32,145
18293,-2.497878,110.48099,1,0.5,7.32,145
18294,-2.497878,110.484358,1,0.5,7.32,145
18295,-2.497878,110.615737,1,0.5,5.57,-1
18296,-2.497878,110.619106,1,0.5,5.57,-1
18297,-2.497878,110.918918,1,0.5,5.6,224
18298,-2.497878,110.922287,1,0.5,5.6,224
18299,-2.497878,110.925656,1,0.5,5.6,224
18300,-2.501247,110.241813,1,0.5,12.85,95
18301,-2.501247,110.245182,1,0.5,12.85,95
18302,-2.501247,110.24855,1,0.5,12.85,95
18303,-2.501247,110.251919,1,0.5,12.85,95
18304,-2.501247,110.255288,1,0.5,4.07,288
18305,-2.501247,110.477621,1,0.5,7.32,145
18306,-2.501247,110.48099,1,0.5,7.32,145
18307,-2.501247,110.484358,1,0.5,7.32,145
18308,-2.501247,110.497833,1,0.5,45.78,10
18309,-2.501247,110.501202,1,0.5,45.78,10
18310,-2.501247,110.50457,1,0.5,45.78,10
18311,-2.501247,110.922287,1,0.5,5.6,224
18312,-2.501247,110.925656,1,0.5,5.6,224
18313,-2.501247,110.929024,1,0.5,5.6,224
18314,-2.504615,110.24855,1,0.5,4.07,288
18315,-2.504615,110.251919,1,0.5,4.07,288
18316,-2.504615,110.255288,1,0.5,4.07,288
18317,-2.504615,110.477621,1,0.5,7.32,145
18318,-2.504615,110.48099,1,0.5,7.32,145
18319,-2.504615,110.484358,1,0.5,7.32,145
18320,-2.504615,110.497833,1,0.5,45.78,10
18321,-2.504615,110.501202,1,0.5,45.78,10
18322,-2.504615,110.50457,1,0.5,45.78,10
18323,-2.504615,110.922287,1,0.5,5.6,224
18324,-2.504615,110.925656,1,0.5,5.6,224
18325,-2.504615,110.929024,1,0.5,5.6,224
18326,-2.504615,110.962711,1,0.5,4.77,219
18327,-2.504615,110.96608,1,0.5,6.89,138
18328,-2.504615,110.969448,1,0.5,6.89,138
18329,-2.504615,110.972817,1,0.5,6.89,138
18330,-2.507984,110.477621,1,0.5,7.32,145
18331,-2.507984,110.48099,1,0.5,7.32,145
18332,-2.507984,110.484358,1,0.5,7.32,145
18333,-2.507984,110.497833,1,0.5,45.78,10
18334,-2.507984,110.501202,1,0.5,45.78,10
18335,-2.507984,110.50457,1,0.5,45.78,10
18336,-2.507984,110.922287,1,0.5,2.28,228
18337,-2.507984,110.925656,1,0.5,2.28,228
18338,-2.507984,110.962711,1,0.5,4.77,219
18339,-2.507984,110.96608,1,0.5,6.89,138
18340,-2.507984,110.969448,1,0.5,6.89,138
18341,-2.507984,110.972817,1,0.5,6.89,138
18342,-2.507984,111.006504,1,0.5,9.1,157
18343,-2.507984,111.009873,1,0.5,9.1,157
18344,-2.511353,110.615737,1,0.5,5.97,215
18345,-2.511353,110.619106,1,0.5,5.97,215
18346,-2.511353,110.622474,1,0.5,5.97,215
18347,-2.511353,110.871757,1,0.5,0.54,67
18348,-2.511353,110.875125,1,0.5,0.54,67
18349,-2.511353,110.878494,1,0.5,0.54,67
18350,-2.511353,110.922287,1,0.5,2.28,228
18351,-2.511353,110.925656,1,0.5,2.28,228
18352,-2.511353,110.962711,1,0.5,4.77,219
18353,-2.511353,110.96608,1,0.5,6.89,138
18354,-2.511353,110.969448,1,0.5,6.89,138
18355,-2.511353,110.972817,1,0.5,6.89,138
18356,-2.511353,111.006504,1,0.5,9.1,157
18357,-2.511353,111.009873,1,0.5,9.1,157
18358,-2.511353,111.04356,1,0.5,6.34,231
18359,-2.511353,111.046928,1,0.5,6.34,231
18360,-2.514721,110.615737,1,0.5,5.97,215
18361,-2.514721,110.619106,1,0.5,5.97,215
18362,-2.514721,110.622474,1,0.5,5.97,215
18363,-2.514721,110.871757,1,0.5,0.54,67
18364,-2.514721,110.875125,1,0.5,0.54,67
18365,-2.514721,110.878494,1,0.5,0.54,67
18366,-2.514721,110.922287,1,0.5,2.28,228
18367,-2.514721,110.925656,1,0.5,2.28,228
18368,-2.514721,110.96608,1,0.5,2.52,237
18369,-2.514721,110.969448,1,0.5,2.52,237
18370,-2.514721,110.972817,1,0.5,2.52,237
18371,-2.514721,111.006504,1,0.5,9.1,157
18372,-2.514721,111.009873,1,0.5,9.1,157
18373,-2.514721,111.04356,1,0.5,6.34,231
18374,-2.514721,111.046928,1,0.5,6.34,231
18375,-2.51809,110.538257,1,0.5,5.7,151
18376,-2.51809,110.541626,1,0.5,5.7,151
18377,-2.51809,110.544995,1,0.5,5.7,151
18378,-2.51809,110.615737,1,0.5,5.97,215
18379,-2.51809,110.619106,2,0.5,6.88,332
18380,-2.51809,110.622474,2,0.5,6.88,332
18381,-2.51809,110.625843,1,0.5,6.88,138
18382,-2.51809,110.666267,1,0.5,6.14,166
18383,-2.51809,110.669636,1,0.5,6.14,166
18384,-2.51809,110.673004,1,0.5,6.14,166
18385,-2.51809,110.871757,1,0.5,0.54,67
18386,-2.51809,110.875125,1,0.5,0.54,67
18387,-2.51809,110.878494,1,0.5,0.54,67
18388,-2.51809,110.96608,1,0.5,2.52,237
18389,-2.51809,110.969448,1,0.5,2.52,237
18390,-2.51809,110.972817,1,0.5,2.52,237
18391,-2.51809,111.04356,1,0.5,6.34,231
18392,-2.51809,111.046928,1,0.5,6.34,231
18393,-2.521459,110.538257,1,0.5,5.7,151
18394,-2.521459,110.541626,1,0.5,5.7,151
18395,-2.521459,110.544995,1,0.5,5.7,151
18396,-2.521459,110.619106,1,0.5,6.88,138
18397,-2.521459,110.622474,1,0.5,6.88,138
18398,-2.521459,110.625843,1,0.5,6.88,138
18399,-2.521459,110.666267,1,0.5,6.14,166
18400,-2.521459,110.669636,1,0.5,6.14,166
18401,-2.521459,110.673004,1,0.5,6.14,166
18402,-2.521459,110.96608,1,0.5,2.52,237
18403,-2.521459,110.969448,1,0.5,2.52,237
18404,-2.521459,110.972817,1,0.5,2.52,237
18405,-2.521459,111.073878,1,0.5,4.31,290
18406,-2.521459,111.077246,1,0.5,4.31,290
18407,-2.521459,111.080615,1,0.5,4.31,290
18408,-2.524827,110.538257,1,0.5,5.7,151
18409,-2.524827,110.541626,1,0.5,5.7,151
18410,-2.524827,110.544995,1,0.5,5.7,151
18411,-2.524827,110.619106,1,0.5,6.88,138
18412,-2.524827,110.622474,1,0.5,6.88,138
18413,-2.524827,110.625843,1,0.5,6.88,138
18414,-2.524827,110.666267,1,0.5,6.14,166
18415,-2.524827,110.669636,1,0.5,6.14,166
18416,-2.524827,110.673004,1,0.5,6.14,166
18417,-2.524827,111.073878,1,0.5,4.31,290
18418,-2.524827,111.077246,1,0.5,4.31,290
18419,-2.524827,111.080615,1,0.5,4.31,290
18420,-2.528196,111.073878,1,0.5,4.31,290
18421,-2.528196,111.077246,1,0.5,4.31,290
18422,-2.528196,111.080615,1,0.5,4.31,290
18423,-2.531565,110.258657,1,0.5,4.26,171
18424,-2.531565,110.262025,1,0.5,4.26,171
18425,-2.531565,110.265394,1,0.5,4.26,171
18426,-2.534933,110.251919,1,0.5,1.86,190
18427,-2.534933,110.255288,1,0.5,1.86,190
18428,-2.534933,110.258657,1,0.5,4.26,171
18429,-2.534933,110.262025,1,0.5,4.26,171
18430,-2.534933,110.265394,1,0.5,4.26,171
18431,-2.534933,111.009873,1,0.5,2.96,259
18432,-2.534933,111.013241,1,0.5,2.96,259
18433,-2.534933,111.01661,1,0.5,2.96,259
18434,-2.538302,110.251919,1,0.5,1.86,190
18435,-2.538302,110.255288,1,0.5,1.86,190
18436,-2.538302,110.258657,1,0.5,4.26,171
18437,-2.538302,110.262025,1,0.5,4.26,171
18438,-2.538302,110.265394,1,0.5,4.26,171
18439,-2.538302,110.467515,1,0.5,2.34,228
18440,-2.538302,110.470884,1,0.5,2.34,228
18441,-2.538302,110.474252,1,0.5,2.34,228
18442,-2.538302,110.993029,1,0.5,10.72,88
18443,-2.538302,110.996398,1,0.5,10.72,88
18444,-2.538302,110.999767,1,0.5,10.72,88
18445,-2.538302,111.003135,1,0.5,10.72,88
18446,-2.538302,111.013241,1,0.5,2.96,259
18447,-2.538302,111.01661,1,0.5,2.96,259
18448,-2.538302,111.019979,1,0.5,2.96,259
18449,-2.541671,110.467515,1,0.5,2.34,228
18450,-2.541671,110.470884,1,0.5,2.34,228
18451,-2.541671,110.474252,1,0.5,2.34,228
18452,-2.541671,110.996398,1,0.5,10.72,88
18453,-2.541671,110.999767,1,0.5,10.72,88
18454,-2.541671,111.003135,1,0.5,10.72,88
18455,-2.541671,111.013241,1,0.5,2.96,259
18456,-2.541671,111.01661,1,0.5,2.96,259
18457,-2.541671,111.019979,1,0.5,2.96,259
18458,-2.545039,110.413616,1,0.5,4.21,159
18459,-2.545039,110.416985,1,0.5,4.21,159
18460,-2.545039,110.420353,1,0.5,4.21,159
18461,-2.545039,111.030085,1,0.5,8.0,144
18462,-2.545039,111.033453,1,0.5,8.0,144
18463,-2.545039,111.036822,1,0.5,8.0,144
18464,-2.548408,110.413616,1,0.5,4.21,159
18465,-2.548408,110.416985,1,0.5,4.21,159
18466,-2.548408,110.420353,1,0.5,4.21,159
18467,-2.548408,111.030085,1,0.5,8.0,144
18468,-2.548408,111.033453,1,0.5,8.0,144
18469,-2.548408,111.036822,1,0.5,8.0,144
18470,-2.551777,110.295712,1,0.5,4.14,155
18471,-2.551777,110.299081,1,0.5,4.14,155
18472,-2.551777,110.302449,1,0.5,4.14,155
18473,-2.551777,110.413616,1,0.5,4.21,159
18474,-2.551777,110.416985,1,0.5,4.21,159
18475,-2.551777,110.420353,1,0.5,4.21,159
18476,-2.551777,110.703323,1,0.5,1.24,73
18477,-2.551777,110.706691,1,0.5,1.24,-1
18478,-2.551777,110.71006,1,0.5,0.54,67
18479,-2.551777,111.030085,1,0.5,8.0,144
18480,-2.551777,111.033453,1,0.5,8.0,144
18481,-2.551777,111.036822,1,0.5,8.0,144
18482,-2.555146,110.295712,1,0.5,4.14,155
18483,-2.555146,110.299081,1,0.5,4.14,155
18484,-2.555146,110.302449,1,0.5,4.14,155
18485,-2.555146,110.416985,1,0.5,0.39,-1
18486,-2.555146,110.420353,1,0.5,0.39,-1
18487,-2.555146,110.423722,1,0.5,0.39,-1
18488,-2.555146,110.460777,1,0.5,7.19,178
18489,-2.555146,110.464146,1,0.5,7.19,178
18490,-2.555146,110.467515,1,0.5,7.19,178
18491,-2.555146,110.470884,1,0.5,27.92,-1
18492,-2.555146,110.474252,1,0.5,27.92,-1
18493,-2.555146,110.686479,1,0.5,5.41,238
18494,-2.555146,110.689848,1,0.5,5.41,238
18495,-2.555146,110.693217,1,0.5,5.41,238
18496,-2.555146,110.703323,1,0.5,1.24,-1
18497,-2.555146,110.706691,1,0.5,1.24,-1
18498,-2.555146,110.71006,1,0.5,0.54,67
18499,-2.555146,110.713429,1,0.5,0.54,67
18500,-2.558514,110.201389,1,0.5,2.39,229
18501,-2.558514,110.204758,1,0.5,2.39,229
18502,-2.558514,110.208126,1,0.5,2.39,229
18503,-2.558514,110.299081,1,0.5,4.14,155
18504,-2.558514,110.302449,1,0.5,4.14,155
18505,-2.558514,110.305818,1,0.5,4.14,155
18506,-2.558514,110.416985,1,0.5,0.39,-1
18507,-2.558514,110.420353,2,0.5,9.9,262
18508,-2.558514,110.423722,2,0.5,9.9,262
18509,-2.558514,110.427091,1,0.5,9.9,109
18510,-2.558514,110.460777,1,0.5,7.19,178
18511,-2.558514,110.464146,1,0.5,7.19,178
18512,-2.558514,110.467515,1,0.5,7.19,178
18513,-2.558514,110.470884,1,0.5,35.08,-1
18514,-2.558514,110.474252,1,0.5,35.08,-1
18515,-2.558514,110.686479,1,0.5,5.41,238
18516,-2.558514,110.689848,1,0.5,5.41,238
18517,-2.558514,110.693217,1,0.5,5.41,238
18518,-2.558514,110.703323,1,0.5,1.24,-1
18519,-2.558514,110.706691,1,0.5,1.24,-1
18520,-2.558514,110.71006,1,0.5,0.54,67
18521,-2.558514,110.713429,1,0.5,0.54,67
18522,-2.561883,110.201389,1,0.5,2.39,229
18523,-2.561883,110.204758,1,0.5,2.39,229
18524,-2.561883,110.208126,1,0.5,2.39,229
18525,-2.561883,110.416985,1,0.5,0.39,-1
18526,-2.561883,110.420353,2,0.5,9.9,262
18527,-2.561883,110.423722,2,0.5,9.9,262
18528,-2.561883,110.427091,1,0.5,9.9,109
18529,-2.561883,110.467515,1,0.5,6.0,184
18530,-2.561883,110.470884,1,0.5,35.08,-1
18531,-2.561883,110.474252,2,0.5,35.08,21
18532,-2.561883,110.477621,1,0.5,27.92,-1
18533,-2.561883,110.48099,1,0.5,20.02,66
18534,-2.561883,110.686479,1,0.5,5.41,238
18535,-2.561883,110.689848,1,0.5,5.41,238
18536,-2.561883,110.693217,1,0.5,5.41,238
18537,-2.561883,110.699954,1,0.5,1.14,73
18538,-2.561883,110.703323,1,0.5,1.14,73
18539,-2.561883,110.706691,1,0.5,1.14,73
18540,-2.561883,110.71006,1,0.5,0.54,67
18541,-2.561883,110.713429,1,0.5,0.54,67
18542,-2.561883,110.871757,1,0.5,1.17,73
18543,-2.561883,110.875125,1,0.5,1.17,73
18544,-2.561883,110.878494,1,0.5,1.31,93
18545,-2.561883,110.881863,1,0.5,1.31,93
18546,-2.561883,110.885231,1,0.5,1.31,93
18547,-2.565252,110.420353,1,0.5,9.9,109
18548,-2.565252,110.423722,1,0.5,9.9,109
18549,-2.565252,110.427091,1,0.5,9.9,109
18550,-2.565252,110.470884,2,0.5,35.08,21
18551,-2.565252,110.474252,2,0.5,35.08,21
18552,-2.565252,110.477621,1,0.5,27.92,-1
18553,-2.565252,110.48099,1,0.5,20.02,66
18554,-2.565252,110.555101,1,0.5,4.65,266
18555,-2.565252,110.558469,1,0.5,4.65,266
18556,-2.565252,110.561838,1,0.5,4.65,266
18557,-2.565252,110.686479,1,0.5,5.41,238
18558,-2.565252,110.689848,1,0.5,5.41,238
18559,-2.565252,110.693217,1,0.5,5.41,238
18560,-2.565252,110.699954,1,0.5,1.14,73
18561,-2.565252,110.703323,1,0.5,1.14,73
18562,-2.565252,110.706691,1,0.5,1.14,73
18563,-2.565252,110.871757,1,0.5,1.17,73
18564,-2.565252,110.875125,1,0.5,1.17,73
18565,-2.565252,110.878494,1,0.5,1.31,93
18566,-2.565252,110.881863,1,0.5,1.31,93
18567,-2.565252,110.885231,1,0.5,1.31,93
18568,-2.56862,110.201389,2,0.5,8.71,-1
18569,-2.56862,110.204758,2,0.5,8.71,-1
18570,-2.56862,110.208126,2,0.5,8.71,-1
18571,-2.56862,110.420353,1,0.5,3.56,329
18572,-2.56862,110.423722,1,0.5,3.56,-1
18573,-2.56862,110.427091,1,0.5,3.56,-1
18574,-2.56862,110.470884,1,0.5,10.75,88
18575,-2.56862,110.474252,1,0.5,20.02,66
18576,-2.56862,110.477621,1,0.5,20.02,66
18577,-2.56862,110.48099,1,0.5,20.02,66
18578,-2.56862,110.555101,1,0.5,4.65,266
18579,-2.56862,110.558469,1,0.5,4.65,266
18580,-2.56862,110.561838,1,0.5,4.65,266
18581,-2.56862,110.699954,1,0.5,1.14,73
18582,-2.56862,110.703323,1,0.5,1.14,73
18583,-2.56862,110.706691,1,0.5,1.14,73
18584,-2.56862,110.871757,1,0.5,1.17,73
18585,-2.56862,110.875125,1,0.5,1.17,73
18586,-2.56862,110.878494,1,0.5,1.31,93
18587,-2.56862,110.881863,1,0.5,1.31,93
18588,-2.56862,110.885231,1,0.5,1.31,93
18589,-2.571989,110.201389,2,0.5,8.71,-1
18590,-2.571989,110.204758,2,0.5,8.71,-1
18591,-2.571989,110.208126,2,0.5,8.71,-1
18592,-2.571989,110.221601,1,0.5,3.47,313
18593,-2.571989,110.22497,1,0.5,3.47,313
18594,-2.571989,110.262025,1,0.5,2.14,218
18595,-2.571989,110.265394,1,0.5,2.14,218
18596,-2.571989,110.268763,1,0.5,2.14,218
18597,-2.571989,110.555101,1,0.5,4.65,266
18598,-2.571989,110.558469,1,0.5,4.65,266
18599,-2.571989,110.561838,1,0.5,4.65,266
18600,-2.571989,110.878494,1,0.5,1.31,93
18601,-2.571989,110.881863,1,0.5,5.36,192
18602,-2.571989,110.885231,1,0.5,5.36,192
18603,-2.571989,110.8886,1,0.5,5.36,192
18604,-2.575358,110.201389,2,0.5,8.71,-1
18605,-2.575358,110.204758,2,0.5,8.71,-1
18606,-2.575358,110.208126,2,0.5,8.71,-1
18607,-2.575358,110.221601,1,0.5,3.47,313
18608,-2.575358,110.22497,1,0.5,3.47,313
18609,-2.575358,110.262025,1,0.5,2.14,218
18610,-2.575358,110.265394,1,0.5,2.14,218
18611,-2.575358,110.268763,1,0.5,2.14,218
18612,-2.575358,110.868388,1,0.5,3.58,330
18613,-2.575358,110.871757,1,0.5,3.58,330
18614,-2.575358,110.875125,1,0.5,3.58,330
18615,-2.575358,110.878494,1,0.5,3.58,330
18616,-2.575358,110.881863,1,0.5,5.36,192
18617,-2.575358,110.885231,1,0.5,5.36,192
18618,-2.575358,110.8886,1,0.5,5.36,192
18619,-2.575358,110.891969,1,0.5,3.56,-1
18620,-2.578726,110.221601,1,0.5,10.68,88
18621,-2.578726,110.22497,1,0.5,11.24,115
18622,-2.578726,110.228338,1,0.5,11.24,115
18623,-2.578726,110.231707,1,0.5,11.24,115
18624,-2.578726,110.262025,1,0.5,2.14,218
18625,-2.578726,110.265394,1,0.5,2.14,218
18626,-2.578726,110.268763,1,0.5,2.14,218
18627,-2.578726,110.662898,1,0.5,18.37,64
18628,-2.578726,110.666267,1,0.5,18.37,64
18629,-2.578726,110.669636,1,0.5,18.37,64
18630,-2.578726,110.868388,1,0.5,3.58,330
18631,-2.578726,110.871757,1,0.5,3.58,330
18632,-2.578726,110.875125,1,0.5,3.58,330
18633,-2.578726,110.878494,1,0.5,3.58,330
18634,-2.578726,110.881863,1,0.5,5.36,192
18635,-2.578726,110.885231,1,0.5,5.36,192
18636,-2.578726,110.8886,1,0.5,5.36,192
18637,-2.578726,110.891969,1,0.5,3.56,-1
18638,-2.582095,110.221601,1,0.5,10.68,88
18639,-2.582095,110.22497,1,0.5,11.24,115
18640,-2.582095,110.228338,1,0.5,11.24,115
18641,-2.582095,110.231707,1,0.5,11.24,115
18642,-2.582095,110.262025,1,0.5,2.14,218
18643,-2.582095,110.265394,1,0.5,2.14,218
18644,-2.582095,110.268763,1,0.5,2.14,218
18645,-2.582095,110.656161,1,0.5,9.12,157
18646,-2.582095,110.65953,1,0.5,9.12,157
18647,-2.582095,110.662898,1,0.5,18.37,64
18648,-2.582095,110.666267,1,0.5,18.37,64
18649,-2.582095,110.669636,1,0.5,18.37,64
18650,-2.582095,110.871757,1,0.5,3.58,330
18651,-2.582095,110.875125,1,0.5,3.58,330
18652,-2.582095,110.878494,2,0.5,3.58,210
18653,-2.582095,110.881863,2,0.5,3.5,210
18654,-2.582095,110.885231,1,0.5,3.5,312
18655,-2.582095,110.8886,1,0.5,3.5,312
18656,-2.582095,110.891969,1,0.5,3.56,-1
18657,-2.582095,110.895337,1,0.5,3.56,-1
18658,-2.585464,110.221601,1,0.5,10.68,88
18659,-2.585464,110.22497,1,0.5,10.68,88
18660,-2.585464,110.228338,1,0.5,10.68,88
18661,-2.585464,110.245182,1,0.5,2.28,228
18662,-2.585464,110.24855,1,0.5,2.28,228
18663,-2.585464,110.339505,1,0.5,2.64,324
18664,-2.585464,110.342874,1,0.5,2.64,324
18665,-2.585464,110.346242,1,0.5,2.64,324
18666,-2.585464,110.656161,1,0.5,9.12,157
18667,-2.585464,110.65953,1,0.5,9.12,157
18668,-2.585464,110.662898,1,0.5,18.37,64
18669,-2.585464,110.666267,1,0.5,18.37,64
18670,-2.585464,110.669636,1,0.5,18.37,64
18671,-2.585464,110.673004,1,0.5,18.37,64
18672,-2.585464,110.878494,2,0.5,3.5,210
18673,-2.585464,110.881863,2,0.5,3.5,210
18674,-2.585464,110.885231,1,0.5,3.5,312
18675,-2.585464,110.8886,1,0.5,3.5,312
18676,-2.588832,110.204758,1,0.5,5.94,215
18677,-2.588832,110.208126,1,0.5,5.94,215
18678,-2.588832,110.211495,1,0.5,5.94,215
18679,-2.588832,110.245182,1,0.5,2.28,228
18680,-2.588832,110.24855,1,0.5,2.28,228
18681,-2.588832,110.339505,1,0.5,2.64,324
18682,-2.588832,110.342874,1,0.5,2.64,324
18683,-2.588832,110.346242,1,0.5,2.64,324
18684,-2.588832,110.50457,1,0.5,6.87,138
18685,-2.588832,110.507939,1,0.5,6.87,138
18686,-2.588832,110.65953,1,0.5,9.12,157
18687,-2.588832,110.662898,1,0.5,10.34,101
18688,-2.588832,110.666267,1,0.5,18.37,64
18689,-2.588832,110.669636,1,0.5,18.37,64
18690,-2.588832,110.673004,1,0.5,18.37,64
18691,-2.588832,110.878494,2,0.5,3.5,210
18692,-2.588832,110.881863,2,0.5,3.5,210
18693,-2.588832,110.885231,1,0.5,3.5,312
18694,-2.588832,110.8886,1,0.5,3.5,312
18695,-2.588832,111.050297,1,0.5,6.53,194
18696,-2.588832,111.053666,1,0.5,6.53,194
18697,-2.588832,111.057034,1,0.5,6.53,194
18698,-2.592201,110.204758,1,0.5,4.53,268
18699,-2.592201,110.208126,1,0.5,4.53,268
18700,-2.592201,110.211495,1,0.5,4.53,268
18701,-2.592201,110.221601,1,0.5,7.02,142
18702,-2.592201,110.22497,1,0.5,7.02,142
18703,-2.592201,110.228338,1,0.5,7.02,142
18704,-2.592201,110.241813,1,0.5,3.91,297
18705,-2.592201,110.245182,2,0.5,3.91,210
18706,-2.592201,110.24855,1,0.5,2.28,228
